Submit_ID,Brand_Reg,Model_No,SoldIn,Country,screensize,Screen_Area,Screen_Tech,Pasv_stnd_power,Act_stnd_power,Act_stnd_time,Avg_mode_power,Star,SRI,CEC,SubmitStatus,ExpDate,GrandDate,Product Class,Availability Status,Star2,Product Website,Representative Brand URL,Star Image Large,Star Image Small
71940,octopus,OCTO-1308A,"Australia,Fiji,New Zealand",China,42.175,874.8,LCD (LED),0.55,0.0,0.0,16.2,,,62.0,Approved,2018-05-22,,Single product class,Unavailable,4.5,,
71940,octopus,OCTO-1328,"Australia,Fiji,New Zealand",China,42.175,874.8,LCD (LED),0.55,0.0,0.0,16.2,,,62.0,Approved,2018-05-22,,Single product class,Unavailable,4.5,,
71940,octopus,OCTO-1329,"Australia,Fiji,New Zealand",China,42.175,874.8,LCD (LED),0.55,0.0,0.0,16.2,,,62.0,Approved,2018-05-22,,Single product class,Unavailable,4.5,,
68114,PHILIPS,22HFL3117D/10,"Australia,Fiji,New Zealand,Other","China,Hungary,Poland,Belgium",54.898,1290.6,LCD (LED),,,,26.1,6.0,6.96404455583,96.0,Approved,2017-10-25,,Single product class,Unavailable,3.5,http://www.tpvision.com/,http://www.philips.com/,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
71237,SAMSUNG ELECTRONICS,UA32F4500AM,"Australia,Fiji,New Zealand",Malaysia,80.054,2736.16,LCD (LED),0.14,0.0,0.0,32.0,8.0,8.48585431903,118.0,Approved,2018-04-18,,Single product class,Unavailable,5.0,,http://www.samsung.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_8_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-8.png
66079,LG,32LS3450-TA,"Australia,New Zealand","""Korea, Republic of"",Indonesia",80.043,2737.0771,LCD (LED),0.22,0.0,0.0,32.7,7.0,7.78539849759,138.0,Approved,2017-06-21,,Single product class,Unavailable,4.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
66017,LG,37LT640H-TA,"Australia,New Zealand","""Korea, Republic of"",Indonesia",92.719,3673.6226,LCD (LED),0.39,0.0,0.0,47.42,7.0,7.20239497972,200.0,Approved,2017-06-21,,Single product class,Unavailable,4.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
71452,SAMSUNG ELECTRONICS,UA46F6300AM,"Australia,Fiji,New Zealand",Malaysia,116.818,5833.14,LCD (LED),0.14,0.0,0.0,61.0,6.0,6.95584016309,224.0,Approved,2018-04-17,,Single product class,Unavailable,5.0,,http://www.samsung.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
60789,CHANGHONG,L42M150DV,Australia,China,107.057,4898.25,LCD,0.43,0.0,0.0,110.0,5.0,5.15781383105,404.0,Superseded,2016-12-17,2013-05-21,Single product class,Unavailable,2.0,,http://www.changhong.com.au/,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
60789,CHANGHONG,L42M150DA,Australia,China,107.057,4898.25,LCD,0.43,0.0,0.0,110.0,5.0,5.15781383105,404.0,Superseded,2016-12-17,2013-05-21,Single product class,Unavailable,2.0,,http://www.changhong.com.au/,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
60789,CHANGHONG,L42M150DB,Australia,China,107.057,4898.25,LCD,0.43,0.0,0.0,110.0,5.0,5.15781383105,404.0,Superseded,2016-12-17,2013-05-21,Single product class,Unavailable,2.0,,http://www.changhong.com.au/,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
60789,CHANGHONG,L42M150DC,Australia,China,107.057,4898.25,LCD,0.43,0.0,0.0,110.0,5.0,5.15781383105,404.0,Superseded,2016-12-17,2013-05-21,Single product class,Unavailable,2.0,,http://www.changhong.com.au/,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
60789,CHANGHONG,L42M150DV-NC,Australia,China,107.057,4898.25,LCD,0.43,0.0,0.0,110.0,5.0,5.15781383105,404.0,Superseded,2016-12-17,2013-05-21,Single product class,Unavailable,2.0,,http://www.changhong.com.au/,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
60789,CHANGHONG,L42M150DV-NE,Australia,China,107.057,4898.25,LCD,0.43,0.0,0.0,110.0,5.0,5.15781383105,404.0,Superseded,2016-12-17,2013-05-21,Single product class,Unavailable,2.0,,http://www.changhong.com.au/,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
60777,LG,55LW7200-AA,"Australia,New Zealand",China,138.783,8230.1184,LCD,0.08,0.0,0.0,88.74,7.0,7.409,390.0,Approved,2016-09-06,,Single product class,Unavailable,4.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
90200,TCL,U50E6800FS,Australia,China,125.638,6745.2,LCD (LED),0.285,0.0,0.0,73.9,7.0,7.01172383842,318.0,Approved,2020-06-02,,Single product class,Available,4.5,http://www.tclelectronics.com.au/,http://www.tclelectronics.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
60776,LG,42LV355H-TA,"Australia,New Zealand","""Korea, Republic of""",106.729,4867.7366,LCD,0.19,0.0,0.0,71.15,6.0,6.467,300.0,Approved,2016-09-06,,Single product class,Unavailable,3.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
60775,LG,55LV355H-TA,"Australia,New Zealand","""Korea, Republic of""",138.783,8230.1184,LCD,0.21,0.0,0.0,97.51,7.0,7.409,390.0,Approved,2016-09-06,,Single product class,Unavailable,4.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
73904,SONIQ,E23Z13A-NZ,"Australia,New Zealand",China,58.413,1458.0624,LCD (LED),0.54,0.0,0.0,32.04,,,120.0,Approved,2018-09-12,,Single product class,Available,3.0,,http://www.soniqav.com
73904,SONIQ,E23Z15A-NZ,"Australia,New Zealand",China,58.413,1458.0624,LCD (LED),0.54,0.0,0.0,32.04,,,120.0,Approved,2018-09-12,,Single product class,Available,3.0,,http://www.soniqav.com
73904,SONIQ,E23Z15A-AU,"Australia,New Zealand",China,58.413,1458.0624,LCD (LED),0.54,0.0,0.0,32.04,,,120.0,Approved,2018-09-12,,Single product class,Available,3.0,,http://www.soniqav.com
60435,SHARP,LC-46LE835X,"Australia,New Zealand",Malaysia,116.812,5830.6587,LCD (LED),0.12,0.5,16.09,81.49,7.0,7.167,301.0,Approved,2016-08-29,,Single product class,Unavailable,4.0,http://www.sharp.net.au/,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
60360,HISENSE,HL46T39PZLN3D,Australia,China,116.809,5830.238736,LCD (LED),0.58,0.0,0.0,77.34,7.0,7.035,310.0,Approved,2016-09-18,,Single product class,Unavailable,4.0,,http://www.hisense.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
59993,LG,32LW5700-TA,"Australia,New Zealand","""Korea, Republic of""",80.133,2744.0136,LCD (LED),0.08,0.0,0.0,61.38,5.0,5.114,251.0,Approved,2016-08-08,,Single product class,Unavailable,2.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
59991,LG,26LV2530-TK,"Australia,New Zealand",Indonesia,66.065,1865.0162,LCD (LED),0.26,0.0,0.0,30.42,6.0,6.474,138.0,Approved,2016-08-08,,Single product class,Unavailable,3.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
59989,LG,22LV2530-TK,"Australia,New Zealand",Indonesia,54.683,1277.7646,LCD (LED),0.24,0.0,0.0,25.02,6.0,6.752,100.0,Approved,2016-08-08,,Single product class,Unavailable,3.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
59987,LG,32LK450-TG,"Australia,New Zealand",Indonesia,80.133,2744.0136,LCD,0.2,0.0,0.0,61.26,5.0,5.204,246.0,Approved,2016-08-08,,Single product class,Unavailable,2.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
59547,HISENSE,HL46K11PL,Australia,China,116.809,5830.238736,LCD (LED),0.5,0.0,0.0,70.89,7.0,7.227,297.0,Approved,2016-08-14,,Single product class,Unavailable,4.0,,http://www.hisense.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
59546,Orion,46ST6000,"Australia,New Zealand",Thailand,116.519,5820.36,LCD,0.548,0.0,0.0,146.6,4.5,4.549,539.0,Approved,2016-07-19,,Single product class,Unavailable,1.5,http://www.castel.com.au/,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
68532,Changhong,LED32A6500i,Australia,China,79.967,2732.24,LCD (LED),0.46,0.0,0.0,34.59,7.0,7.91090319769,134.0,Approved,2017-09-26,,Single product class,Unavailable,4.5,http://www.changhong.com.au/,http://www.changhong.com.au/,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
59506,pangoo,LC-32A58,Australia,China,80.131,2743.6644,LCD,0.63,0.0,0.0,96.7,3.5,3.53446951479,357.0,Superseded,2017-02-06,2013-05-21,Single product class,Unavailable,1.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
59506,pangoo,"LT-32S31F,LC-32A58",Australia,China,80.131,2743.6644,LCD,0.63,0.0,0.0,96.7,3.5,3.53446951479,357.0,Superseded,2017-02-06,2013-05-21,Single product class,Unavailable,1.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
59506,pangoo,LT-32S31F,Australia,China,80.131,2743.6644,LCD,0.63,0.0,0.0,96.7,3.5,3.53446951479,357.0,Superseded,2017-02-06,2013-05-21,Single product class,Unavailable,1.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
59410,LG,47LW9800-TA,"Australia,New Zealand","""Korea, Republic of""",119.288,6080.1656,LCD (LED),0.07,0.0,0.0,87.06,5.5,5.918,413.0,Approved,2016-08-03,,Single product class,Unavailable,2.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
59271,HISENSE,HL55T40PZLN3D,Australia,China,138.783,8230.1184,LCD (LED),0.73,0.0,0.0,94.1,7.0,7.525,380.0,Approved,2016-08-08,,Single product class,Unavailable,4.5,,http://www.hisense.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
58995,SHARP,LC-40LE530X,"Australia,New Zealand",Malaysia,101.681,4420.254,LCD (LED),0.3,0.5,23.3,78.3,6.0,6.213,292.0,Approved,2016-07-18,,Single product class,Unavailable,3.0,http://www.sharp.net.au/,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
58983,LG,32LK455H-TA,"Australia,New Zealand","""Korea, Republic of""",80.133,2744.0136,LCD,0.46,0.0,0.0,71.51,4.0,4.466,290.0,Approved,2016-07-18,,Single product class,Unavailable,1.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
58978,LG,42LW5700-TA,"Australia,New Zealand","""Korea, Republic of""",106.729,4867.7366,LCD,0.07,0.0,0.0,68.82,6.0,6.619,290.0,Approved,2016-07-18,,Single product class,Unavailable,3.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
58676,FIRETAIL,LE-1910,Australia,China,47.013,944.1792,LCD,0.578,0.0,0.0,33.42,4.5,4.783,129.0,Approved,2016-07-19,,Single product class,Unavailable,1.5,,http://www.finchaustralia.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
58500,HISENSE,HL32K26PL,Australia,China,80.131,2743.6644,LCD (LED),0.89,0.0,0.0,40.22,7.0,7.02,164.0,Approved,2016-07-18,,Single product class,Unavailable,4.0,,http://www.hisense.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
58319,HISENSE,HL40K26PZL,Australia,China,101.609,4411.6164,LCD (LED),0.5,0.0,0.0,73.63,6.0,6.159,295.0,Approved,2016-07-18,,Single product class,Unavailable,3.0,,http://www.hisense.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
71803,SAMSUNG ELECTRONICS,UA46F8500AM,"Australia,Fiji,New Zealand",Malaysia,116.818,5833.14,LCD (LED),0.3,0.0,0.0,73.0,6.0,6.95584016309,268.0,Approved,2018-05-01,,Single product class,Unavailable,4.5,,http://www.samsung.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
71236,SAMSUNG ELECTRONICS,UA22F5000AM,"Australia,Fiji,New Zealand",Malaysia,54.713,1278.36,LCD (LED),0.19,0.0,0.0,21.0,7.0,7.43628548721,78.0,Approved,2018-05-01,,Single product class,Unavailable,4.5,,http://www.samsung.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
57975,LG,47LV355C-TA,"Australia,New Zealand",Indonesia,119.288,6080.1656,LCD,0.12,0.0,0.0,80.15,7.0,7.061,320.0,Approved,2016-06-04,,Single product class,Unavailable,4.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
57971,LG,32LK455C-TA,"Australia,New Zealand",Indonesia,80.133,2744.0136,LCD,0.31,0.0,0.0,67.5,4.5,4.787,270.0,Approved,2016-06-04,,Single product class,Unavailable,1.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
57968,LG,32LH200C-TA,"Australia,New Zealand",Indonesia,80.043,2737.0771,LCD,0.44,0.0,0.0,97.48,3.0,3.13,390.0,Approved,2016-06-04,,Single product class,Unavailable,1.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png
57964,LG,37LK455C-TA,"Australia,New Zealand",Indonesia,94.013,3776.6146,LCD,0.26,0.0,0.0,94.78,4.0,4.43,380.0,Approved,2016-06-04,,Single product class,Unavailable,1.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
57952,Orion,26MT6000,"Australia,New Zealand",Thailand,65.989,1854.72,LCD,0.39,0.0,0.0,51.8,4.5,4.976,192.0,Approved,2016-05-04,,Single product class,Unavailable,1.5,http://www.castel.com.au/,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
90898,TCL,L65E5500FS,Australia,China,163.896,11478.122496,LCD (LED),0.279,0.0,0.0,85.902,7.0,7.01172383842,360.0,Approved,2020-06-24,,Single product class,Available,6.0,http://www.tclelectronics.com.au/,http://www.tclelectronics.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
57884,LG,32LW4500-TA,"Australia,New Zealand",Indonesia,80.133,2744.0136,LCD,0.08,0.0,0.0,70.2,4.5,4.624,280.0,Approved,2016-05-04,,Single product class,Unavailable,1.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
71649,GVA,GVALED15,"Australia,New Zealand",China,39.491,666.222742,LCD,0.25,0.0,0.0,11.2,,,43.0,Approved,2018-04-23,,Single product class,Unavailable,5.5,,
57965,LG,47LK455C-TA,"Australia,New Zealand",Indonesia,119.288,6080.1656,LCD,0.26,0.0,0.0,143.3,4.0,4.435,575.0,Approved,2016-06-04,,Single product class,Unavailable,1.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
57970,LG,42LD320H-TB,"Australia,New Zealand",Indonesia,106.729,4867.7366,LCD,0.4,0.0,0.0,122.1,4.0,4.268,490.0,Approved,2016-06-04,,Single product class,Unavailable,1.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
57967,LG,42LK455H-TA,"Australia,New Zealand",Indonesia,106.729,4867.7366,LCD,0.4,0.0,0.0,122.4,4.0,4.268,490.0,Approved,2016-06-04,,Single product class,Unavailable,1.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
57885,LG,65LW6500-TA,"Australia,New Zealand","""Korea, Republic of""",163.897,11477.9975,LCD,0.09,0.0,0.0,155.5,6.0,6.461,657.0,Approved,2016-05-04,,Single product class,Unavailable,3.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
57780,WINTAL,32LCD11FHD,Australia,China,80.131,2743.6644,LCD,0.721,0.0,0.0,75.02,4.5,4.655,278.0,Approved,2016-07-18,,Single product class,Unavailable,1.5,,http://www.wintal.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
57742,WINTAL,19LCD11HD,Australia,China,47.013,944.1792,LCD,0.586,0.0,0.0,23.95,6.0,6.347,91.0,Approved,2016-07-03,,Single product class,Unavailable,3.0,,http://www.wintal.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
57662,LG,32LV3400-TA,"Australia,New Zealand",Indonesia,80.133,2744.0136,LCD,0.09,0.0,0.0,47.28,6.0,6.268,194.0,Approved,2016-05-04,,Single product class,Unavailable,3.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
57509,HISENSE,HL55T39PZLN3D,Australia,China,138.783,8230.1184,LCD (LED),0.62,0.0,0.0,128.0,6.0,6.206,510.0,Approved,2016-06-04,,Single product class,Unavailable,3.0,,http://www.hisense.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
57506,HISENSE,HL26V78,Australia,China,66.741,1909.6704,LCD,0.47,0.0,0.0,63.21,4.0,4.016,243.0,Approved,2016-06-04,,Single product class,Unavailable,1.0,,http://www.hisense.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
57503,HISENSE,HL42K16PL,Australia,China,106.731,4867.573824,LCD (LED),0.57,0.0,0.0,59.61,7.0,7.375,245.0,Approved,2016-06-12,,Single product class,Unavailable,4.0,,http://www.hisense.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
57497,HISENSE,HL24K16PL,Australia,China,59.809,1528.497216,LCD (LED),0.71,0.0,0.0,24.97,7.0,7.068,105.0,Approved,2016-06-12,,Single product class,Unavailable,4.0,,http://www.hisense.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
57335,LG,37LV3730-TD,"Australia,New Zealand",Indonesia,94.013,3776.6146,LCD,0.07,0.0,0.0,58.44,6.0,6.452,242.0,Approved,2016-04-16,,Single product class,Unavailable,3.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
57207,HISENSE,HL32V78,Australia,China,80.04,2736.758794,LCD,0.96,0.0,0.0,65.45,5.0,5.033,255.0,Approved,2016-05-04,,Single product class,Unavailable,2.0,,http://www.hisense.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
57115,LG,22LK335C-TB,"Australia,New Zealand",Indonesia,54.768,1281.3416,LCD,0.24,0.0,0.0,34.44,5.0,5.252,140.0,Approved,2016-04-16,,Single product class,Unavailable,2.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
72734,GVA,GVADLED32,"Australia,New Zealand",China,80.04,2736.758794,LCD (LED),0.268,0.0,0.0,35.4,,,131.0,Approved,2018-07-17,,Single product class,Unavailable,5.0,,
71348,SAMSUNG ELECTRONICS,UA40F7500BM,"Australia,Fiji,New Zealand",Malaysia,101.637,4412.28,LCD (LED),0.3,0.0,0.0,67.0,6.0,6.95584016309,247.0,Approved,2018-04-12,,Single product class,Unavailable,3.5,,http://www.samsung.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
57114,LG,32LK335C-TB,"Australia,New Zealand",Indonesia,80.043,2737.0771,LCD,0.26,0.0,0.0,75.78,4.0,4.231,305.0,Approved,2016-04-16,,Single product class,Unavailable,1.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
57113,LG,26LK335C-TB,"Australia,New Zealand",Indonesia,66.055,1863.8646,LCD,0.24,0.0,0.0,54.06,4.0,4.423,218.0,Approved,2016-04-16,,Single product class,Unavailable,1.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
57068,HISENSE,HL32K16L,Australia,China,80.039,2736.719568,LCD (LED),0.82,0.0,0.0,37.91,7.0,7.122,160.0,Approved,2016-05-04,,Single product class,Unavailable,4.0,,http://www.hisense.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
57034,HISENSE,HL19K16L,Australia,China,47.013,944.1792,LCD (LED),0.69,0.0,0.0,15.17,7.0,7.523,70.0,Approved,2016-05-04,,Single product class,Unavailable,4.5,,http://www.hisense.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
57334,LG,47LW4500-TA,"Australia,New Zealand",Indonesia,119.288,6080.1656,LCD,0.08,0.0,0.0,68.94,7.0,7.502,290.0,Approved,2016-04-16,,Single product class,Unavailable,4.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
56533,LG,32LV3730-TD,"Australia,New Zealand",Indonesia,80.133,2744.0136,LCD,0.07,0.0,0.0,55.38,5.0,5.466,232.0,Approved,2016-03-14,,Single product class,Unavailable,2.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
